15060,24628,96,Sample Address #24628,Call upon arrival
15061,24629,1729,Sample Address #24629,Leave at door
15062,24630,2575,Sample Address #24630,Please ring the doorbell
15063,24631,895,Sample Address #24631,Leave at door
15064,24632,1595,Sample Address #24632,Leave at door
15065,24633,2027,Sample Address #24633,Leave at door
15066,24634,3224,Sample Address #24634,Please ring the doorbell
15067,24635,607,Sample Address #24635,Leave at door
15068,24636,1352,Sample Address #24636,Please ring the doorbell
15069,24639,3447,Sample Address #24639,Call upon arrival
15070,24640,740,Sample Address #24640,Call upon arrival
15071,24641,2216,Sample Address #24641,Call upon arrival
15072,24642,3225,Sample Address #24642,Call upon arrival
15073,24643,1815,Sample Address #24643,Leave at door
15074,24644,3609,Sample Address #24644,Leave at door
15075,24645,396,Sample Address #24645,Leave at door
15076,24647,1815,Sample Address #24647,Call upon arrival
15077,24648,1952,Sample Address #24648,Please ring the doorbell
15078,24649,531,Sample Address #24649,Call upon arrival
15079,24650,66,Sample Address #24650,Call upon arrival
15080,24651,74,Sample Address #24651,Apartment building - use intercom
15081,24653,2071,Sample Address #24653,Leave at door
15082,24655,2727,Sample Address #24655,Call upon arrival
15083,24657,2713,Sample Address #24657,Apartment building - use intercom
15084,24658,1689,Sample Address #24658,Leave at door
15085,24659,3962,Sample Address #24659,Call upon arrival
15086,24661,623,Sample Address #24661,Please ring the doorbell
15087,24662,2717,Sample Address #24662,Leave at door
15088,24663,1519,Sample Address #24663,Leave at door
15089,24665,3750,Sample Address #24665,Leave at door
15090,24666,949,Sample Address #24666,Call upon arrival
15091,24667,3207,Sample Address #24667,Call upon arrival
15092,24668,2320,Sample Address #24668,Please ring the doorbell
15093,24669,126,Sample Address #24669,Please ring the doorbell
15094,24671,3917,Sample Address #24671,Call upon arrival
15095,24672,1519,Sample Address #24672,Call upon arrival
15096,24673,3144,Sample Address #24673,Leave at door
15097,24674,511,Sample Address #24674,Leave at door
15098,24675,3070,Sample Address #24675,Call upon arrival
15099,24676,1584,Sample Address #24676,Leave at door
15100,24677,3829,Sample Address #24677,Call upon arrival
15101,24678,1114,Sample Address #24678,Please ring the doorbell
15102,24680,1707,Sample Address #24680,Apartment building - use intercom
15103,24681,3097,Sample Address #24681,Leave at door
15104,24682,3155,Sample Address #24682,Leave at door
15105,24683,571,Sample Address #24683,Leave at door
15106,24684,3017,Sample Address #24684,Apartment building - use intercom
15107,24685,526,Sample Address #24685,Leave at door
15108,24688,3190,Sample Address #24688,Please ring the doorbell
15109,24691,3234,Sample Address #24691,Apartment building - use intercom
15110,24692,1245,Sample Address #24692,Call upon arrival
15111,24693,740,Sample Address #24693,Leave at door
15112,24694,2441,Sample Address #24694,Call upon arrival
15113,24695,1906,Sample Address #24695,Call upon arrival
15114,24696,1829,Sample Address #24696,Leave at door
15115,24697,718,Sample Address #24697,Please ring the doorbell
15116,24698,3158,Sample Address #24698,Call upon arrival
15117,24699,451,Sample Address #24699,Leave at door
15118,24700,853,Sample Address #24700,Apartment building - use intercom
15119,24705,3402,Sample Address #24705,Please ring the doorbell
15120,24707,2216,Sample Address #24707,Leave at door
15121,24708,2633,Sample Address #24708,Leave at door
15122,24710,3032,Sample Address #24710,Call upon arrival
15123,24711,3573,Sample Address #24711,Leave at door
15124,24712,1636,Sample Address #24712,Apartment building - use intercom
15125,24713,1628,Sample Address #24713,Leave at door
15126,24714,2408,Sample Address #24714,Call upon arrival
15127,24715,160,Sample Address #24715,Call upon arrival
15128,24717,84,Sample Address #24717,Call upon arrival
15129,24718,1871,Sample Address #24718,Please ring the doorbell
15130,24719,2421,Sample Address #24719,Leave at door
15131,24720,2406,Sample Address #24720,Call upon arrival
15132,24721,398,Sample Address #24721,Leave at door
15133,24722,2788,Sample Address #24722,Leave at door
15134,24724,2471,Sample Address #24724,Call upon arrival
15135,24725,3401,Sample Address #24725,Leave at door
15136,24727,2754,Sample Address #24727,Call upon arrival
15137,24728,3960,Sample Address #24728,Apartment building - use intercom
15138,24729,3161,Sample Address #24729,Leave at door
15139,24730,3532,Sample Address #24730,Leave at door
15140,24731,1373,Sample Address #24731,Leave at door
15141,24733,1439,Sample Address #24733,Please ring the doorbell
15142,24735,2373,Sample Address #24735,Please ring the doorbell
15143,24738,75,Sample Address #24738,Please ring the doorbell
15144,24739,1642,Sample Address #24739,Leave at door
15145,24740,1636,Sample Address #24740,Please ring the doorbell
15146,24741,3657,Sample Address #24741,Leave at door
15147,24743,3072,Sample Address #24743,Please ring the doorbell
15148,24744,892,Sample Address #24744,Please ring the doorbell
15149,24745,2421,Sample Address #24745,Leave at door
15150,24746,1439,Sample Address #24746,Leave at door
15151,24747,949,Sample Address #24747,Leave at door
15152,24748,96,Sample Address #24748,Leave at door
15153,24749,1763,Sample Address #24749,Please ring the doorbell
15154,24750,1802,Sample Address #24750,Leave at door
15155,24751,2611,Sample Address #24751,Leave at door
15156,24753,2373,Sample Address #24753,Call upon arrival
15157,24754,1876,Sample Address #24754,Please ring the doorbell
15158,24759,3785,Sample Address #24759,Call upon arrival
15159,24760,1068,Sample Address #24760,Leave at door
15160,24764,1519,Sample Address #24764,Please ring the doorbell
15161,24765,2132,Sample Address #24765,Please ring the doorbell
15162,24766,2445,Sample Address #24766,Please ring the doorbell
15163,24767,3941,Sample Address #24767,Leave at door
15164,24768,451,Sample Address #24768,Please ring the doorbell
15165,24770,3797,Sample Address #24770,Please ring the doorbell
15166,24771,951,Sample Address #24771,Call upon arrival
15167,24773,2450,Sample Address #24773,Please ring the doorbell
15168,24774,2071,Sample Address #24774,Leave at door
15169,24775,128,Sample Address #24775,Call upon arrival
15170,24776,989,Sample Address #24776,Please ring the doorbell
15171,24777,2864,Sample Address #24777,Leave at door
15172,24778,2571,Sample Address #24778,Leave at door
15173,24780,746,Sample Address #24780,Leave at door
15174,24781,1607,Sample Address #24781,Please ring the doorbell
15175,24782,3864,Sample Address #24782,Leave at door
15176,24783,1468,Sample Address #24783,Leave at door
15177,24784,30,Sample Address #24784,Leave at door
15178,24785,1694,Sample Address #24785,Leave at door
15179,24787,989,Sample Address #24787,Please ring the doorbell
15180,24790,454,Sample Address #24790,Please ring the doorbell
15181,24791,744,Sample Address #24791,Call upon arrival
15182,24792,1373,Sample Address #24792,Call upon arrival
15183,24794,1339,Sample Address #24794,Call upon arrival
15184,24795,228,Sample Address #24795,Leave at door
15185,24796,2044,Sample Address #24796,Please ring the doorbell
15186,24798,3366,Sample Address #24798,Please ring the doorbell
15187,24800,2320,Sample Address #24800,Please ring the doorbell
15188,24802,3247,Sample Address #24802,Leave at door
15189,24803,3434,Sample Address #24803,Leave at door
15190,24804,2373,Sample Address #24804,Call upon arrival
15191,24805,1090,Sample Address #24805,Please ring the doorbell
15192,24806,2683,Sample Address #24806,Call upon arrival
15193,24808,2973,Sample Address #24808,Call upon arrival
15194,24810,2043,Sample Address #24810,Please ring the doorbell
15195,24811,2838,Sample Address #24811,Please ring the doorbell
15196,24812,571,Sample Address #24812,Call upon arrival
15197,24813,580,Sample Address #24813,Call upon arrival
15198,24814,1818,Sample Address #24814,Apartment building - use intercom
15199,24815,1733,Sample Address #24815,Leave at door
15200,24816,2596,Sample Address #24816,Leave at door
15201,24817,1143,Sample Address #24817,Leave at door
15202,24818,1833,Sample Address #24818,Please ring the doorbell
15203,24819,1407,Sample Address #24819,Leave at door
15204,24821,3970,Sample Address #24821,Call upon arrival
15205,24822,3026,Sample Address #24822,Leave at door
15206,24823,336,Sample Address #24823,Leave at door
15207,24824,1060,Sample Address #24824,Call upon arrival
15208,24827,1833,Sample Address #24827,Leave at door
15209,24828,1626,Sample Address #24828,Call upon arrival
15210,24829,1626,Sample Address #24829,Leave at door
15211,24831,3501,Sample Address #24831,Please ring the doorbell
15212,24832,396,Sample Address #24832,Please ring the doorbell
15213,24833,2126,Sample Address #24833,Call upon arrival
15214,24835,504,Sample Address #24835,Call upon arrival
15215,24840,859,Sample Address #24840,Call upon arrival
15216,24841,2611,Sample Address #24841,Leave at door
15217,24843,1360,Sample Address #24843,Please ring the doorbell
15218,24844,1653,Sample Address #24844,Apartment building - use intercom
15219,24845,2479,Sample Address #24845,Please ring the doorbell
15220,24847,3700,Sample Address #24847,Call upon arrival
15221,24848,1360,Sample Address #24848,Apartment building - use intercom
15222,24849,3243,Sample Address #24849,Call upon arrival
15223,24850,1806,Sample Address #24850,Call upon arrival
15224,24851,396,Sample Address #24851,Please ring the doorbell
15225,24852,131,Sample Address #24852,Please ring the doorbell
15226,24856,2727,Sample Address #24856,Leave at door
15227,24859,847,Sample Address #24859,Apartment building - use intercom
15228,24860,400,Sample Address #24860,Leave at door
15229,24861,562,Sample Address #24861,Please ring the doorbell
15230,24862,1183,Sample Address #24862,Call upon arrival
15231,24864,1339,Sample Address #24864,Please ring the doorbell
15232,24865,1932,Sample Address #24865,Please ring the doorbell
15233,24866,2394,Sample Address #24866,Call upon arrival
15234,24867,405,Sample Address #24867,Please ring the doorbell
15235,24868,1996,Sample Address #24868,Please ring the doorbell
15236,24869,2653,Sample Address #24869,Please ring the doorbell
15237,24871,3851,Sample Address #24871,Leave at door
15238,24873,3628,Sample Address #24873,Please ring the doorbell
15239,24875,2449,Sample Address #24875,Leave at door
15240,24876,3361,Sample Address #24876,Leave at door
15241,24878,526,Sample Address #24878,Apartment building - use intercom
15242,24879,353,Sample Address #24879,Leave at door
15243,24881,3346,Sample Address #24881,Call upon arrival
15244,24882,2169,Sample Address #24882,Please ring the doorbell
15245,24883,1373,Sample Address #24883,Call upon arrival
15246,24884,3866,Sample Address #24884,Please ring the doorbell
15247,24885,3072,Sample Address #24885,Leave at door
15248,24886,2996,Sample Address #24886,Leave at door
15249,24887,1038,Sample Address #24887,Apartment building - use intercom
15250,24891,1584,Sample Address #24891,Call upon arrival
15251,24892,3797,Sample Address #24892,Please ring the doorbell
15252,24894,1140,Sample Address #24894,Leave at door
15253,24896,2834,Sample Address #24896,Please ring the doorbell
15254,24897,2613,Sample Address #24897,Apartment building - use intercom
15255,24898,2227,Sample Address #24898,Apartment building - use intercom
15256,24899,2728,Sample Address #24899,Please ring the doorbell
15257,24900,3878,Sample Address #24900,Leave at door
15258,24901,3055,Sample Address #24901,Apartment building - use intercom
15259,24902,2728,Sample Address #24902,Leave at door
15260,24903,914,Sample Address #24903,Call upon arrival
15261,24904,18,Sample Address #24904,Please ring the doorbell
15262,24906,3234,Sample Address #24906,Call upon arrival
15263,24907,2433,Sample Address #24907,Apartment building - use intercom
15264,24908,3931,Sample Address #24908,Call upon arrival
15265,24911,3240,Sample Address #24911,Leave at door
15266,24912,39,Sample Address #24912,Leave at door
15267,24913,1373,Sample Address #24913,Leave at door
15268,24914,175,Sample Address #24914,Apartment building - use intercom
15269,24915,1026,Sample Address #24915,Leave at door
15270,24916,1584,Sample Address #24916,Please ring the doorbell
15271,24919,3917,Sample Address #24919,Leave at door
15272,24920,2635,Sample Address #24920,Please ring the doorbell
15273,24921,2589,Sample Address #24921,Call upon arrival
15274,24923,3308,Sample Address #24923,Call upon arrival
15275,24924,1128,Sample Address #24924,Apartment building - use intercom
15276,24925,952,Sample Address #24925,Please ring the doorbell
15277,24926,3472,Sample Address #24926,Please ring the doorbell
15278,24927,2722,Sample Address #24927,Apartment building - use intercom
15279,24928,3891,Sample Address #24928,Please ring the doorbell
15280,24929,583,Sample Address #24929,Please ring the doorbell
15281,24930,345,Sample Address #24930,Call upon arrival
15282,24935,396,Sample Address #24935,Please ring the doorbell
15283,24937,3583,Sample Address #24937,Call upon arrival
15284,24939,39,Sample Address #24939,Call upon arrival
15285,24940,3950,Sample Address #24940,Please ring the doorbell
15286,24941,824,Sample Address #24941,Call upon arrival
